,Date,daily_generacion,daily_consumo_combustible,daily_demanda,daily_aportes_energia,daily_volumen_util_energia,daily_disponibilidad_real,daily_precio_bolsa,daily_emision_CO2_eq
2155,2019-08-26,203.33635445000002,268.9409999999999,210.03943500999998,89.4656,12374.7439,328.72296,165.01916666666668,21988.838020354666
2156,2019-08-27,207.92100225,302.06615000000005,213.97041206999998,91.1963,12290.283,319.58376,194.08416666666668,25224.586300250558
2157,2019-08-28,207.59399959,365.7016600000001,209.77791698,137.5489,12256.5693,316.1424,185.13833333333332,30513.73393652112
2158,2019-08-29,205.92649239,381.01358,210.32501957,112.0131,12212.5906,318.78767999999997,198.03125,32433.17365995844
2159,2019-08-30,205.78164338,369.83254000000005,213.11996695,89.1443,12136.9718,318.61680000000007,191.345,31719.05414707766
2160,2019-08-31,195.59134012,349.6613,202.97618618,88.9234,12074.5793,330.76752,192.9475,30308.17467853647
2161,2019-09-01,174.58399182999997,340.82933,181.2580971,104.3246,12045.5188,324.31464,177.23083333333338,30207.058191537537
2162,2019-09-02,196.76942152,358.33628999999996,203.24292257,155.5316,12042.3501,343.15608000000003,204.06041666666667,31678.26622421453
2163,2019-09-03,200.79151844999998,364.2365299999999,205.90847284999998,103.0267,11978.815,332.06088,199.03875000000002,31991.709079226217
2164,2019-09-04,203.6458295,361.31685,210.77455616,123.8561,11919.1267,335.98632000000003,217.88125,31585.590074537522
2165,2019-09-05,204.87262608,358.02442,211.94925138999997,110.6351,11862.6122,334.21632,204.25083333333336,31603.086381159672
2166,2019-09-06,203.41926038,355.7740399999999,209.926617,132.4143,11843.0827,333.74519999999995,177.4958333333333,32047.741312146765
2167,2019-09-07,196.28438321,348.9827399999999,203.12560618,121.2834,11782.5075,331.21680000000003,188.4433333333333,32206.21845118942
2168,2019-09-08,174.85442590000002,353.44256000000007,182.70223597,84.5452,11727.4829,330.21840000000003,181.0958333333333,32708.282734983015
2169,2019-09-09,204.79718369999998,315.3369300000001,210.69158611,82.3095,11640.006,320.02344,214.81333333333336,28202.5930209078
2170,2019-09-10,209.37557666,337.7759199999999,215.90914999,92.756,11557.5211,307.29552,264.31666666666666,29692.688866000954
2171,2019-09-11,210.7045429,381.22155999999995,217.02082330000002,101.1815,11482.6768,312.06888,237.77833333333334,33681.313750341484
2172,2019-09-12,208.68961774000002,387.06500000000005,214.16192162000002,103.2877,11421.3103,321.55008000000004,257.78,34313.44887924919
2173,2019-09-13,207.3672674,404.49908,214.30248429,133.6178,11394.9182,322.76448,300.72166666666664,36134.31230570967
2174,2019-09-14,196.57728396000002,386.56502000000006,203.34855187,139.3059,11372.6571,318.74159999999995,271.0058333333333,34851.01714188014
2175,2019-09-15,177.58324638,384.59097,184.42784557,108.2451,11346.4955,303.81072,293.5241666666667,33743.04468018188
2176,2019-09-16,201.25278044,384.97968999999995,208.61313223,136.6997,11321.221,303.70608000000004,338.0541666666666,34240.28889084332
2177,2019-09-17,201.19262576,390.50649,208.52357416,98.2578,11265.0132,309.14544,360.66,33582.20442694188
2178,2019-09-18,198.36616532999997,428.28759999999994,205.42931924,134.9947,11252.4564,316.90896000000004,357.8916666666667,37577.941540499254
2179,2019-09-19,192.79242002,453.32797999999997,199.5215212,157.1918,11275.982,329.41727999999995,353.6116666666667,39598.072753214015
2180,2019-09-20,193.32918,466.46804000000003,200.32479365,143.5697,11271.5641,328.62192,338.74499999999995,40822.371508001226
2181,2019-09-21,184.84484274000002,380.16303999999997,188.812499,172.04,11285.1193,319.52448,294.5158333333333,35080.218943056934
2182,2019-09-22,171.53761271000002,330.87464,174.81212645,139.2093,11288.9226,320.33423999999997,298.5266666666667,30685.042726228807
2183,2019-09-23,196.34231247999998,361.37734,199.93757340000002,177.9022,11315.6974,330.10128,349.1499999999999,31116.849412337153
2184,2019-09-24,202.32632202999997,342.0940099999999,202.78103725,118.885,11282.7711,318.85032,374.2604166666667,29214.608213626023
2185,2019-09-25,204.79342819,423.47612000000004,205.43318356,149.0671,11274.6525,329.77128,370.80333333333334,35456.38666167629
2186,2019-09-26,200.51108868,409.84747000000004,203.39918021,165.2583,11279.1189,330.82896,313.1645833333333,35754.71950861517
2187,2019-09-27,205.49256802,423.73262,206.09555387,101.3245,11222.2693,337.17672000000005,321.02666666666664,37355.95875514032
2188,2019-09-28,199.01547687000001,403.84196999999995,199.17171933,110.2068,11180.4152,330.66504,333.1075,36184.57356627432
2189,2019-09-29,176.10624476,415.83314,178.08130548,135.7552,11179.4475,333.20664,334.86708333333337,36633.79186623989
2190,2019-09-30,200.39652711000002,437.65642999999994,200.45776997,124.9421,11154.7313,324.98303999999996,414.875,37433.854764753276
2191,2019-10-01,199.83367575999998,489.2439799999999,199.92341465,145.1515,11155.1022,315.81432,406.86249999999995,40147.07941450742
2192,2019-10-02,201.70369354000002,508.24217000000004,201.85531452,129.0604,11138.0871,315.49440000000004,416.93083333333334,40191.92656836954
2193,2019-10-03,199.68490558999997,520.53915,199.82103999,244.5056,11199.9468,318.21191999999996,396.17333333333335,41913.20574466952
2194,2019-10-04,201.77986884,446.1754199999999,201.7968979,133.6469,11187.4257,322.23888,362.49166666666673,38352.052074413645
2195,2019-10-05,194.45782146000005,416.40733,194.50949308000003,133.7936,11169.513,322.10904,388.01208333333335,35138.6340209774
2196,2019-10-06,173.94547862000002,428.96689999999995,175.99114383000003,125.5566,11194.9732,317.89128,370.54750000000007,36721.01590322444
2197,2019-10-07,200.58072836000002,454.76203000000004,200.66063537,144.4852,11152.6562,326.62919999999997,352.9504166666666,39029.95969184062
2198,2019-10-08,203.45350068000002,452.94679999999994,203.52788452000001,133.3207,11121.7384,321.072,397.69750000000005,39369.30493082699
2199,2019-10-09,201.46396052,476.98508,201.45622843,115.1424,11089.6927,310.92552,412.545,40276.29684678671
2200,2019-10-10,201.96387757,507.13455999999996,201.98813838,134.7887,11095.1848,309.55992,385.885,42084.272648596634
2201,2019-10-11,198.24074936000002,511.92430999999993,200.43256179,152.2206,11114.7536,310.13759999999996,407.51083333333327,42997.040434650975
2202,2019-10-12,189.62356913999997,457.01782999999995,190.68029093,193.558,11180.2011,307.82903999999996,373.98499999999996,38240.42933823242
2203,2019-10-13,171.67885884999998,429.3511,173.36968091999998,240.918,11303.6452,303.95880000000005,350.30583333333334,37090.58026447987
2204,2019-10-14,171.61380656,433.5057099999999,176.52708896000001,166.1052,11360.1723,306.37608,409.0083333333334,37226.37628736921
2205,2019-10-15,197.00555631,467.82164,201.84440824,123.7777,11346.9177,317.53247999999996,388.5479166666667,39976.31696312443
2206,2019-10-16,201.64898362,453.09713,202.26765553,116.8252,11324.9961,310.42080000000004,401.24500000000006,38299.45768173015
2207,2019-10-17,201.67080724000002,445.72056999999995,202.10370967,140.7812,11320.3512,328.3212,370.27291666666673,38158.374950984806
2208,2019-10-18,201.56911591,477.42639,202.44490915,149.5445,11329.3842,331.96968,395.5020833333333,41257.442413530225
2209,2019-10-19,184.69920797,515.88031,191.78130088999998,205.0026,11414.4744,331.72464,323.07708333333335,44605.228047291865
2210,2019-10-20,170.41380015,469.8639,175.03680147999998,193.7023,11491.9474,331.89768,287.3041666666666,42477.73290490616
2211,2019-10-21,191.93818668,444.40026000000006,197.81441243999998,187.6988,11540.9178,312.59352,327.68583333333333,40083.46675748665
2212,2019-10-22,193.47889911000001,381.90990999999997,198.9618046,165.7286,11563.3934,322.43880000000007,271.82666666666665,36156.63214588885
2213,2019-10-23,195.75734909000002,376.63282999999996,200.10003109000002,209.2174,11619.7147,322.42176,228.42875,35195.477278082806
2214,2019-10-24,194.36688148000002,394.48197000000005,200.2142845,219.384,11694.0934,313.11936,251.10416666666666,36806.774004383245
2215,2019-10-25,202.51602681999998,353.9954,202.51826835,188.5052,11733.5077,332.28264,221.23791666666668,33326.764410017
2216,2019-10-26,195.47363403999998,334.30149000000006,195.47970028,201.0787,11786.8638,337.55808,183.5370833333333,31960.95957654353
2217,2019-10-27,169.49523813,276.1535,174.45743201,208.2001,11867.2534,349.68480000000005,169.06708333333336,27076.33895664855
2218,2019-10-28,198.66782043,285.23112000000003,203.73599388,151.9153,11864.8122,348.27792,165.9225,27340.609235519893
2219,2019-10-29,206.3026863,280.34381,208.34560677000002,162.2995,11865.426,341.98319999999995,181.96333333333337,25104.47328867938
2220,2019-10-30,202.13082426999998,302.27334,207.8345475,214.7117,11864.7551,339.19968,183.10791666666668,27113.653580437436
2221,2019-10-31,199.39296385,360.8939499999999,204.95819691999998,144.005,11856.5306,344.78088,179.17333333333332,31762.197755969362
2222,2019-11-01,198.43774098000003,335.52436,205.76310966999998,127.3522,11826.1639,335.96880000000004,196.18666666666664,29870.252251599726
2223,2019-11-02,187.40285303,286.58549999999997,195.03448065999999,136.8552,11812.9371,330.18552,179.53833333333333,26383.73643866322
2224,2019-11-03,170.5670535,251.08278,177.95948178999998,128.4052,11803.2805,335.46383999999995,191.07208333333332,23702.738542927564
2225,2019-11-04,176.03777664,255.77376999999998,182.13500303,136.596,11805.0074,332.56272,204.61,23801.686097474412
2226,2019-11-05,195.81692610000002,309.40662999999995,202.91038698,139.3775,11788.2488,329.75976,200.54250000000002,27081.020357125934
2227,2019-11-06,199.97149570000002,326.86018,205.97964084999998,121.3187,11750.713,322.03464,256.2083333333333,28493.24583766853
2228,2019-11-07,201.51743618,350.3489,206.61575713,108.4033,11700.2582,325.09080000000006,260.80833333333334,30916.709443432057
2229,2019-11-08,203.64224959999999,432.24447000000004,210.63693619999998,107.9843,11653.8082,324.85416000000004,276.67833333333334,38005.34043014795
2230,2019-11-09,192.30993961000001,387.42688999999996,198.53269999,158.9567,11662.776,337.632,266.5991666666667,35745.6112614341
2231,2019-11-10,175.46983047999998,426.32185000000004,179.74950969,121.0453,11654.4213,336.47472000000005,291.4941666666667,39638.95745299484
2232,2019-11-11,175.12798659999999,443.59575000000007,181.53231925999998,188.1878,11722.0625,342.30719999999997,295.2266666666667,41027.24905418768
2233,2019-11-12,196.36992926,454.52431,202.73612411000002,223.3102,11768.8868,342.88008,307.68666666666667,41271.41489145079
2234,2019-11-13,200.34534059,448.26746999999995,201.93793735,257.0223,11854.7726,333.59496,238.665,39479.17373809703
2235,2019-11-14,197.01200679,484.94582,203.54156146,215.0211,11914.9358,340.14768,256.7091666666667,42644.22807128789
2236,2019-11-15,197.98012172,452.25397999999996,205.05686547,205.0385,11956.5072,345.17280000000005,188.9175,39921.64208303157
2237,2019-11-16,189.56951662999998,353.4668,195.84785106,176.8813,11972.8733,346.75152,161.44333333333336,32621.03911365879
2238,2019-11-17,177.01180449,342.1928199999999,180.56504321,152.2599,12004.6587,345.11328,171.84500000000003,31799.01019176572
2239,2019-11-18,196.79695487,364.35999999999996,204.09985325,147.5701,11996.2037,337.97664000000003,197.0466666666667,31785.557697812328
2240,2019-11-19,199.90106538,386.96466000000004,205.50915281,149.8366,11996.9918,333.51024,230.56499999999997,33239.119377065545
2241,2019-11-20,200.40020685000002,375.6288299999999,205.71388813,172.8903,12020.7237,330.07319999999993,233.05166666666665,32243.152920334018
2242,2019-11-21,192.32903591000002,365.77764999999994,198.90196315,143.3871,12022.3685,330.49824,227.34791666666663,31370.167217674272
2243,2019-11-22,193.13413131000001,420.52429000000006,200.11822171,164.9014,12045.764,332.388,251.5175,35789.109146887975
2244,2019-11-23,192.39670200999998,390.05803,192.56233496000002,165.6691,12070.4916,335.82096,237.77291666666665,35168.70992681853
2245,2019-11-24,178.48163932,408.14054,178.61680834999999,140.5678,12091.0256,337.78176,205.10791666666668,36788.82577207659
2246,2019-11-25,206.53746562999999,463.17235999999997,206.53306519999998,117.8873,12067.6249,330.66119999999995,234.40166666666667,41136.23389868176
2247,2019-11-26,211.97874197,399.13739,211.99734428,113.6736,12024.6504,328.45248,209.87250000000003,34859.96749151535
2248,2019-11-27,213.38474700999998,437.24737000000005,213.40432226,127.1202,11996.8417,332.44847999999996,241.74625,37697.26960388948
2249,2019-11-28,215.15441941999998,430.86333,215.15510442,130.4445,11967.675,329.56656,254.34833333333333,37256.04419067934
2250,2019-11-29,208.06348247000003,419.21864999999997,210.66369724,121.3163,11826.7403,331.57728,269.8183333333333,36338.55322487018
2251,2019-11-30,197.08308479000002,393.18397,199.53328254,119.9228,11878.5767,332.72184,249.98166666666665,34657.273127043816
2252,2019-12-01,183.82837834999998,397.34165,184.18765815,135.3691,11865.4933,312.99264,217.33166666666668,36072.968709416724
2253,2019-12-02,208.73576848000002,446.47078999999997,209.99452184,111.3238,11815.4259,335.45976,271.5779166666667,39089.61569693885
2254,2019-12-03,208.97757346,514.61131,213.64664126,103.0561,11772.7536,343.38816,271.9083333333333,43406.12816025736
2255,2019-12-04,208.76937876999997,521.95704,212.5232114,96.9765,11723.1396,334.67447999999996,269.9025,44637.98513819318
2256,2019-12-05,212.13175243,455.29422,214.44563819,107.206,11674.4459,339.84024,223.97875,39844.55855290972
2257,2019-12-06,210.27485876999998,436.84168,214.73519363,96.7324,11610.1259,331.01088,257.71,37633.72943919173
2258,2019-12-07,195.43152393,441.03111,200.28433912,103.5917,11579.6883,331.90224,260.53875,37592.07297123787
2259,2019-12-08,172.66413831,409.46993999999995,179.99542223,104.9831,11564.0332,341.19696000000005,266.7266666666667,36243.672206596275
2260,2019-12-09,201.08478029,460.82140999999996,208.08115183,96.9009,11514.189,342.91727999999995,305.12416666666667,39476.54882909004
2261,2019-12-10,205.44456547000001,478.59617999999995,212.00672596,92.8461,11452.3132,335.39232,332.93083333333334,40710.39936819646
2262,2019-12-11,207.64734698,471.2787899999999,211.90027822,94.8934,11397.2713,322.4184,358.6875,40292.62445663714
2263,2019-12-12,205.01810836,510.66372000000007,210.47469439,95.9462,11360.0989,330.67944,359.17333333333335,42760.46992359461
2264,2019-12-13,203.77693401,491.74725000000007,208.00482430000002,109.395,11323.1142,320.85288,382.9833333333333,42372.25159868337
2265,2019-12-14,191.29917469,485.92338000000007,198.1200605,142.3258,11349.5148,331.72583999999995,373.36833333333334,42509.603842637545
2266,2019-12-15,175.85740408999996,473.0314,183.56925465,165.2915,11400.8544,344.69688,347.50875,41822.60665732948
2267,2019-12-16,204.83324575,505.1088100000001,208.72084328,104.9561,11366.2262,342.68256,355.18291666666664,43290.67792583837
2268,2019-12-17,205.62975376999998,514.52718,210.15707966999997,99.962,11334.4655,342.11591999999996,307.6245833333333,43543.25777493652
2269,2019-12-18,206.35799010999997,488.10457999999994,210.31372406,104.246,11297.2232,342.10152,314.1429166666667,40179.40133613672
2270,2019-12-19,205.22180937000002,422.79393,211.62999663999997,98.4504,11244.5816,344.53319999999997,367.0083333333334,37275.39469446399
2271,2019-12-20,204.60824326,489.05244,210.69406687,129.0276,11236.7764,343.61136,320.08874999999995,42033.07751966635
2272,2019-12-21,193.91292565,517.3563700000001,199.10324666,111.0896,11219.4138,329.66328,337.26,45589.87667044032
2273,2019-12-22,182.37651821,509.82714999999996,185.92682074,112.7688,11217.512,324.02616,338.30916666666667,44742.03854007749
2274,2019-12-23,198.95366687,555.54553,203.63711328,102.0091,11195.8454,329.514,351.48083333333335,47197.1567685074
2275,2019-12-24,186.61692837,561.98283,191.54803088,93.0628,11166.2318,326.48688,312.5933333333333,47603.76664482765
2276,2019-12-25,163.88865971,479.21335000000005,170.57241893,114.9028,11184.5773,319.31088,275.69458333333336,43021.21176900752
2277,2019-12-26,192.11682172,591.1254099999998,199.42168461000003,138.4782,11197.5138,327.28128,328.32124999999996,49603.177153337056
2278,2019-12-27,193.54141322,572.5300799999999,200.77332353,100.3039,11177.8659,330.73104,331.9191666666666,48175.41632887969
2279,2019-12-28,188.06576711000002,510.33182000000005,195.39342151,80.9429,11129.3378,338.754,279.385,44747.00239906332
2280,2019-12-29,175.04425329000003,469.95511,182.33692503999998,78.8165,11089.6439,335.89656,246.47333333333333,42209.00741576277
2281,2019-12-30,186.50254646,498.34004,193.35175768000002,110.6904,11073.9324,328.94736,323.89000000000004,43094.84920766208
2282,2019-12-31,170.17685561000002,503.74147999999997,177.81275845,167.6174,11126.0977,339.402,274.95166666666665,43835.43775452917
